overlap 1311877977.913521548.pcd 1311877978.413261704.pcd 1311877978.913364175.pcd 1311877979.413486189.pcd 1311877979.913186829.pcd 1311877980.413271843.pcd 1311877980.913449772.pcd 1311877981.413966332.pcd 1311877981.913490229.pcd 1311877982.413358758.pcd 1311877982.913720969.pcd 1311877983.413326192.pcd 1311877983.913158829.pcd 1311877984.413260991.pcd 1311877984.913448964.pcd 1311877985.413186340.pcd 1311877985.913466362.pcd 1311877986.413805624.pcd 1311877986.913399450.pcd 1311877987.413251256.pcd 1311877987.913317487.pcd 1311877988.413341687.pcd 1311877988.913144100.pcd 1311877989.413183667.pcd 1311877990.045910435.pcd 1311877990.613360845.pcd 1311877991.381472609.pcd 1311877992.145355200.pcd 1311877992.915204959.pcd 1311877993.515915455.pcd 1311877994.245272196.pcd 1311877994.851547682.pcd 1311877995.482895018.pcd 1311877996.149588245.pcd 1311877996.881722927.pcd 1311877997.413414901.pcd 1311877997.913031100.pcd 1311877998.413085025.pcd 1311877998.913084884.pcd 1311877999.413111309.pcd 1311877999.912887758.pcd 1311878000.413021376.pcd 1311878000.913078958.pcd 1311878001.412900789.pcd 1311878001.913061553.pcd 1311878002.413051547.pcd 1311878002.912842635.pcd 1311878003.412829146.pcd 1311878003.916859696.pcd 1311878004.416857264.pcd 1311878004.916798830.pcd 1311878005.416898313.pcd 1311878005.916916207.pcd 1311878006.416765302.pcd 1311878006.916911054.pcd 1311878007.416739415.pcd 1311878007.916757408.pcd 1311878008.416883803.pcd 1311878008.916832658.pcd 1311878009.416624944.pcd 1311878009.916847863.pcd 1311878010.416760630.pcd 1311878010.916860226.pcd 1311878011.416686707.pcd 1311878011.916757612.pcd 1311878012.416841708.pcd 1311878012.916702147.pcd 1311878013.416594433.pcd 1311878013.916760920.pcd 1311878014.416698005.pcd 1311878014.916627300.pcd 1311878015.416753850.pcd 1311878015.916479078.pcd 1311878016.416706986.pcd 1311878016.916756461.pcd 1311878017.416621070.pcd 1311878017.916603725.pcd 1311878018.416634987.pcd 1311878018.916738987.pcd 1311878019.416709866.pcd 1311878019.916992351.pcd 1311878020.416806468.pcd 1311878020.917095002.pcd 1311878021.416795219.pcd 1311878021.918300567.pcd 1311878022.416870637.pcd 1311878022.916648841.pcd 1311878023.416579397.pcd 1311878023.916636780.pcd 1311878024.416954902.pcd 1311878024.919119424.pcd 1311878025.453110329.pcd 1311878025.952578753.pcd 1311878026.485283138.pcd 1311878027.252252402.pcd 1311878028.016929111.pcd 1311878028.785896213.pcd 1311878029.416843446.pcd 1311878029.918437257.pcd 1311878030.484353143.pcd 1311878031.020700170.pcd 1311878031.522514648.pcd 1311878032.020372911.pcd 1311878032.521522728.pcd 1311878033.052407257.pcd 1311878033.552322017.pcd 1311878036.751372637.pcd 1311878039.133184373.pcd 1311878040.130379780.pcd 1311878041.165624176.pcd 1311878042.301372353.pcd 1311878043.633576253.pcd 1311878044.873444295.pcd 1311878045.971172342.pcd 1311878047.105261052.pcd 1311878048.509209765.pcd 1311878049.976938677.pcd 1311878050.973596303.pcd 1311878052.113141470.pcd 1311878053.312896779.pcd 1311878054.610020637.pcd 1311878056.016844596.pcd 1311878057.483865679.pcd 1311878058.881670570.pcd 1311878059.920997722.pcd 1311878060.985125888.pcd 1311878062.689146021.pcd 1311878064.154318074.pcd 1311878066.028658109.pcd 1311878067.892915939.pcd 1311878069.630109597.pcd 1311878070.695859772.pcd 1311878071.764567719.pcd 1311878072.900498172.pcd 1311878073.836115400.pcd 1311878074.904122485.pcd 1311878076.104343784.pcd 1311878077.502955767.pcd 1311878078.472421449.pcd 1311878079.440795390.pcd 1311878080.540485521.pcd 1311878081.743486715.pcd 1311878082.710759201.pcd 1311878084.009107291.pcd 1311878084.976197947.pcd 1311878087.124652811.pcd 1311878087.624133648.pcd 1311878088.124396737.pcd output.pcd 
1311878060.985125888.pcd 0.013479088190749874 0.0015300376684400606 0.0019533222010795696 3.495009902528057e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0010989864471282669 2.3300066016853714e-05 0.00010096695273969943 0.00014756708477340686 8.931691973127257e-05 7.766688672284572e-06 0.00036891771193351715 5.4366820705992e-05 0.0 0.0 0.0 0.0 0.0 0.0 2.7183410352996e-05 0.017335249116539164 0.0037979107607471556 0.0017552716399363132 0.0004116344996310823 0.0006562851928080463 0.002621257426896043 0.0008232689992621646 0.0002213506271601103 0.0038949943691507127 0.02351364995534154 0.09951069861364607 0.05574152460098637 1.0 0.06611782066715856 0.004924080618228418 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311878062.689146021.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.647686383676778e-06 0.0 0.00017972063001640427 0.00045121349663692994 6.500533426125262e-05 0.00025619749385317206 0.0008527170317799607 0.0011930390758535774 0.0006615248721880413 0.0009559607979595973 0.0 0.0 0.0 0.0 0.0 0.00017207294363272751 3.8238431918383894e-05 0.00012236298213882845 0.0 0.0002141352187429498 3.0590745534707114e-05 7.26530206449294e-05 0.00014912988448169718 0.0 0.0 0.0 0.005334261252614552 0.0 0.0 0.08227381011559479 1.0 0.04039890332177258 0.025348256518696682 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311878064.154318074.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000892057185150559 0.0004947216703673406 0.0003505901601028398 0.0006894939815355849 0.00046355810058042147 0.0002687857894121772 0.0009660706633944919 0.0006622258579720307 0.0012270655603599393 0.0009310116473842079 0.0008414163842468155 0.0 0.0 0.0 0.0 0.00041291729967667795 0.0005297806863776245 0.00015971329515796035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006236609403607183 0.050855050446028595 1.0 0.021125004869307778 0.025978730863620427 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0020100502512562816 0.00032332203653928556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311878066.028658109.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.65804800386933e-05 0.0006932548719292235 0.00039499405493641806 0.00016928316640132203 0.0007778964551298846 0.0009229963120453034 0.0002498941980209992 0.0007778964551298846 0.0012293182322000765 0.0020555813063017673 0.0010600350657987547 0.0011728905100663026 3.224441264787086e-05 0.00014509985691541887 0.0003184135748977248 0.0 0.0005360633602708531 0.0006811632171862719 8.061103161967715e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08468188871647085 0.025207069587473045 1.0 0.046625420688821265 0.0010600350657987547 0.0 0.0 0.0 0.0 0.0 0.0027931722456218133 0.0016807400092702686 0.0027125612140021364 0.0007013159750911913 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311878067.892915939.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.371068770024959e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6226412620149754e-05 0.0 0.0 0.0 2.1855343850124795e-05 0.0013113206310074877 0.002552704161694576 0.0029504714197668472 0.004117546781363511 0.005267137867880075 0.006438584298246764 0.00026663519497152247 0.002233616141482754 0.0016741193389195593 0.0 0.0 0.0 0.0 0.0 0.0025833016430847505 0.004060722887353187 0.004497829764355683 0.004012641130882912 0.005892200701993645 0.003265188371208644 0.029050123045585876 0.010918929787522347 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0806287345318804 0.07872731961691953 1.0 0.2231386896410041 0.1495779733102541 0.12673913898687367 0.03188257560856205 0.022838834323380408 0.04609729124868322 0.030072953137771717 0.02123465208478125 0.0035055971535600168 0.006967483619419785 6.556603155037438e-05 0.0007693081035243927 0.0 0.0 0.0 0.003265188371208644 0.0018577042272606074 0.0019626098777412067 1.0 
1311878069.630109597.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.381734951007712e-05 7.145204853023137e-05 8.09789883342622e-05 7.621551843224679e-05 7.145204853023137e-05 7.145204853023137e-05 0.00015243103686449357 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007145204853023136 0.0013099542230542416 0.0015433642482529973 0.0007621551843224678 0.0013671158618784268 0.003020039917877779 0.0063544688492885755 0.006344941909484545 0.009174443031281707 0.01128466019787454 0.011694318609447866 0.0 0.00309149196640801 0.0025913276266963906 0.0 0.0 0.0 0.0 0.0 0.004234724742891712 0.011365639186208802 0.0109940885338516 0.008045500664504051 0.012404075624848165 0.0013194811628582724 0.046758220558183405 0.01847749974991783 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005092149325254488 0.31150711424229865 1.0 0.41310716378238566 0.2367206367806565 0.07828286436972148 0.0462008945796476 0.07249048496887073 0.03552595852923103 0.005516098146533861 0.0008764784619708381 0.009779403708837666 8.574245823627764e-05 0.0015576546579590437 3.810775921612339e-05 0.0 0.0 0.019168202885710067 0.032067679380367836 0.03265834964821775 1.0 
1311878070.695859772.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.691457194637132e-05 0.00012017901866620518 7.691457194637132e-05 0.0006345452185575634 0.00022112939434581753 1.922864298659283e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009422035063430486 0.0008845175773832701 0.0011248756147156805 0.0015382914389274263 0.0020093931920989504 0.003600563399239507 0.005600342269845161 0.005773400056724497 0.009917172620335252 0.010796883036971874 0.010849761805185003 0.0 0.003249640664734188 0.002062271960312081 0.0 0.0 0.0 0.0 0.0 0.004254337260783663 0.012051551991847055 0.01235921027963254 0.007138633708772588 0.012263067064699576 0.00050955903914471 0.04430279344110988 0.016796219648788836 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19718973382750946 0.4140984410377699 1.0 0.3655268888536364 0.09258110881969782 0.05059536685847238 0.08762492608990352 0.038144820524653525 0.004244722939290367 0.0005191733606380064 0.008705768112179903 0.0001249861794128534 0.000903746220369863 4.807160746648207e-05 0.0 0.0 0.019781466472457373 0.028492041745383924 0.028804507193916057 1.0 
1311878071.764567719.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.46945351991812e-06 4.46945351991812e-06 3.128617463942684e-05 0.0 4.916398871909931e-05 0.00010279743095811675 1.787781407967248e-05 5.810289575893555e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009207074251031326 0.0011754662757384655 0.0012469775320571553 0.0009072990645433783 0.0015196141967721607 0.003624726804653595 0.005448263840780188 0.005694083784375684 0.015562637156354893 0.017556013426238373 0.019120322158209715 0.0 0.0017296785122083123 0.005130932640866001 0.0 0.0 0.0 0.0 0.0 0.0051264631873460835 0.010900997135080293 0.010489807411247826 0.0031911898132215375 0.006543279953160127 0.0004737620731113207 0.047416432392811333 0.028242476792362598 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.21015817396006992 0.31904747006583506 0.47262683191726146 1.0 0.12487653134651226 0.021493601977286236 0.08713646582432366 0.011638456965866784 0.0013989389517343714 6.704180279877179e-05 0.002270482388118405 0.00020112540839631538 0.00012961415207762546 0.0 0.0 0.0 0.024228907531476128 0.0333242454445095 0.034097460903455334 1.0 
1311878072.900498172.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.852228514195462e-05 5.9923554665262744e-05 5.9923554665262744e-05 2.9961777332631372e-05 9.844583980721736e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7121015618646497e-05 0.0014852481049175837 0.0015965347064387859 0.0019389550188117159 0.0025210695498456967 0.0037238208970556135 0.004310215681994256 0.008303692575043552 0.009497883414444144 0.005542928806536803 0.005388839665968985 0.0035483304869644867 0.0 0.011274188784878719 0.0005478724997966879 0.0 0.0 0.0 0.0 0.0 0.0031074643347843395 0.010816201617079925 0.010948889488124435 0.020703588136848278 0.02158104018730391 0.012952048315506075 0.0389931130714674 0.007897068454100696 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04790032144706824 0.12417016577423373 0.15125989273683715 0.1945632214902988 1.0 0.3119962676185951 0.10131789017724531 0.08991529377522675 0.01720662069673973 0.014625627592228772 0.03459729231137991 0.0003638215818962381 0.011509602749635108 0.0001926114257097731 0.0 0.0 0.03165247762497271 0.044467557815529614 0.043538742718218046 1.0 
1311878073.836115400.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6742636379237457e-05 4.185659094809364e-06 3.767093185328428e-05 2.929961366366555e-05 0.00012138411374947155 6.278488642214046e-05 2.092829547404682e-05 8.371318189618728e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.185659094809364e-06 0.0007743469325397324 0.0014691663422780868 0.0015779934787431302 0.002080272570120254 0.0033024850258045885 0.004763280049893057 0.009049394962977846 0.013791746717396854 0.009158222099442889 0.006265931664929618 0.003147615639296642 0.0 0.017027261197684492 0.00028881047754184615 0.0 0.0 0.0 0.0 0.0 0.0042610009585159325 0.014704220400065296 0.016211057674196668 0.029207529163579743 0.02746629498013905 0.018977778335865655 0.04924427925043217 0.0058306231190694445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03759558998957771 0.08335740087312848 0.09768072629556614 0.048340176885953344 0.48245999556320135 1.0 0.14359322090653004 0.11685941626798264 0.02061018538284131 0.014863275445668052 0.04415451779114398 0.0002092829547404682 0.018270401948842874 0.0005064647504719331 0.0 0.0 0.07287651049972584 0.07901687239181118 0.0747851710469589 1.0 
1311878074.904122485.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.990379521881034e-05 0.00012815912236633004 0.0 4.271970745544335e-06 2.5631824473266008e-05 2.5631824473266008e-05 4.2719707455443344e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009056577980553989 0.0007646827634524359 0.0011918798380068693 0.0018113155961107979 0.0016703405615078348 0.0054980263495155585 0.006724081953486782 0.015588421250491277 0.04514618683891253 0.044941132243126396 0.048200645921976724 0.0 0.014225662582662633 0.012867175885579535 0.0 0.0 0.0 0.0 0.0 0.018437825737769347 0.03149724030689838 0.031467336511679565 0.01998000717691085 0.023559918661677004 0.017096426923668428 0.14578527366244595 0.07385383024897045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1485236069103399 0.2222877257736539 0.26332854872609834 0.20956579689342286 0.24823140411134464 0.23791886673160062 1.0 0.1844466089096222 0.04981117889304694 0.0032424257958681498 0.016088241827719965 0.0066642743630491615 3.844773670989901e-05 0.00015379094683959604 0.0 0.0 0.010790998103244989 0.00846704601766887 0.00850549375437877 1.0 
1311878076.104343784.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1807815986995658e-05 0.0 4.329532528565075e-05 2.3615631973991317e-05 0.0012162050466605527 0.0027433492476453248 0.010406621823205507 0.018392641369076906 0.015747690587989877 0.00538436409007002 0.0 0.03460083678055961 0.00027945164502556394 0.0 0.0 0.0 0.0 0.0 0.005250542175550736 0.025894540459481478 0.027488595617725892 0.03547067922493496 0.04008753527585026 0.06286087637610255 0.05246606236888404 0.0009918565429076352 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0039044511530332312 0.08335530899086468 0.0937619308140702 0.10137403618702007 0.022753661406940635 0.24405181269655093 0.24934958613604966 0.27322105412309255 1.0 0.14752291700286144 0.06461630501950258 0.11638570624515387 0.015570573348184942 0.001660966115504056 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311878077.502955767.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.083160547877629e-05 0.0003892490191695507 0.0018537502794114247 0.0012795116273692161 0.0013527366903813098 4.2393457533317404e-05 0.015993895342115202 3.083160547877629e-05 0.0 0.0 0.0 0.0 0.0 0.0009210942136784418 0.0020194701588598474 0.0007784980383391014 0.0036381294464956026 0.006162467145070412 0.05540054109467615 0.004609325019077056 0.0007206887780663959 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0040119626629257655 0.0033066896875987577 0.04048575194431812 0.012972398005195125 0.013072600723001149 0.0027902602958292545 0.06427233557119404 0.06273075529725522 0.1087276567209046 0.2439126848932841 1.0 0.10502015616208175 0.09086074134595373 0.006436097643694552 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311878078.472421449.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.6053414285001555e-05 0.00016502473452125556 0.0013585757214075458 0.001155173141648789 4.221562976125142e-05 0.0 0.004025835965413886 0.0 0.0 0.0 0.0 0.0 0.0 0.0003108605464237605 0.003404114872566365 0.003672759789228874 0.0033734125963763638 0.0048164195773064125 0.08565167500105539 0.0009939861916512835 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0005603165404675189 0.0045362613070726535 0.005979268288002702 0.0014890603952150503 0.0012357666166475417 0.00011513353571250388 0.05703715359197443 0.05318401793012929 0.00679287860703773 0.1378800845847709 0.1434909255584936 1.0 0.13248415954437823 0.012242532630762913 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311878079.440795390.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5519274939474828e-05 0.00013191383698553602 0.0027158731144080947 0.005098081817617481 0.013191383698553603 0.006882798435657086 0.0013191383698553604 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.021307964491898937 0.020062542678006084 0.04878872059097399 0.03825501272580545 0.04599913092060339 0.010463871127940902 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012105034452790367 0.018801601589173753 0.022347755912843752 0.02244475138121547 0.0038061021789062015 0.12875566453535292 0.1600852008194177 0.02565724129368676 0.27985908498354956 0.16190095598733628 0.2104374883605438 1.0 0.0090011794648954 0.005377428766528028 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
